songTitle,Acousticness,Danceability,Duration,Energy,Valence,Tempo,Speechiness,Mode,Loudness,Liveness,Key,Instrumentalness,Time,Target
I Think I Love You,0.21476,0.948,267544,0.304,0.433,81.23,0.4194,0,-11.762,0.1849,6,0.00379115,4,1
The What If's,0.18731,0.346,322240,0.5,0.699,119.419,0.1022,1,-6.444,0.0225,4,0,4,1
I-69,0.02601,0.411,253622,0.493,0.56,203.818,0.2015,1,-11.772,0.1321,7,0,4,1
Dreamin',0.0476,0.785,281525,0.551,0.482,85.932,0.0418,1,-11.672,0.077,0,0.01752437,4,1
Ex-Factor,0.17506,0.655,239816,0.258,0.145,72.745,0.541,0,-13.888,0.1831,0,0.0027177,4,1
Down Here In Hell (With You),0.01248,0.469,349680,0.751,0.695,116.117,0.5322,1,-4.856,0.2068,6,0.01532179,4,1
Lala,0.827,0.306,340496,0.436,0.825,100.081,0.1652,1,-5.625,0.0718,11,0,4,1
You Got Me,0.4283,0.469,318751,0.836,0.777,102.882,0.0967,1,-9.96,0.0409,0,0.00437712,4,1
Get Involved,0.0038,0.948,319691,0.258,0.145,70.033,0.5325,1,-9.077,0.1743,3,0.00934799,4,1
"The Lady Suite - Live from MTV Unplugged, Brooklyn, NY - May 1997",0.43627,0.448,357077,0.258,0.704,80.019,0.4906,1,-13.888,0.0225,0,0.01814248,4,1
Get Up,0.27601,0.533,362339,0.314,0.843,73.766,0.1899,0,-2.831,0.152,11,0.00702615,4,1
Reminisce,0.0038,0.948,368475,0.35,0.571,118.428,0.0264,0,-9.022,0.2307,11,0.00153542,3,1
Certified feat. Bilal,0.827,0.523,189599,0.258,0.652,81.143,0.1781,0,-7.314,0.107,10,0.00184531,4,1
Got 'Til It's Gone,0.3091,0.586,231567,0.403,0.588,203.818,0.2333,1,-13.888,0.0225,0,0.00147815,4,1
What Kind of Cool (QuestLove Remix),0.45077,0.415,262867,0.369,0.811,79.63,0.2393,1,-8.445,0.0225,0,0.02297488,4,1
I Think I Love You,0.18797,0.694,430800,0.759,0.716,121.542,0.3246,0,-4.012,0.0828,2,0.00530715,4,1
Something Beautiful,0.43012,0.623,297040,0.511,0.323,179.897,0.541,1,-12.391,0.1123,0,0.01886671,4,1
Don't You Forget It,0.08515,0.497,285924,0.553,0.922,73.919,0.1604,0,-6.808,0.2226,11,0.01543281,4,1
Lake By the Ocean,0.16214,0.948,219965,0.407,0.332,105.929,0.4626,0,-13.888,0.078,0,0.01270667,4,1
Still Ray,0.06414,0.871,390362,0.483,0.254,122.164,0.541,0,-4.671,0.4106,1,0,4,1
Unanswered Question,0.0038,0.479,341153,0.51,0.145,94.855,0.541,0,-13.888,0.2055,0,0,4,1
Appletree,0.40979,0.934,315280,0.873,0.796,107.202,0.1166,0,-7.055,0.049,0,0,4,1
I'd Rather Go Blind,0.40846,0.746,335542,0.367,0.922,130.161,0.1722,1,-11.834,0.0659,9,0.02148422,4,1
Really Love,0.05866,0.67,331559,0.321,0.877,128.029,0.0872,0,-6.618,0.1608,11,0.50639885,4,1
Dreamin',0.04811,0.367,430800,0.529,0.922,203.818,0.0264,0,-4.708,0.0544,3,0,4,1
Down Here In Hell (With You),0.15999,0.906,339908,0.301,0.463,79.673,0.249,0,-9.094,0.0225,2,0.01065347,4,1
Brown Sugar,0.04349,0.62,264800,0.545,0.832,119.005,0.5161,0,-6.687,0.0943,3,0,1,1
What Am I Gonna Do,0.827,0.588,430800,0.576,0.922,112.667,0.1571,0,-7.389,0.1739,11,0,4,1
So Fine,0.16553,0.948,259476,0.323,0.594,81.64,0.235,0,-13.888,0.1599,0,0.569,4,1
What Am I Gonna Do,0.3623,0.59,272778,0.302,0.575,203.818,0.541,1,-12.992,0.1892,4,0,4,1
With You,0.0038,0.64,274085,0.451,0.158,107.6,0.541,1,-13.091,0.2409,0,0,4,1
Chic,0.0038,0.627,183293,0.258,0.715,70.033,0.24,0,-2.831,0.0722,6,0.02056988,4,1
More Than A Woman (feat. Calvin) - Duet w/ Calvin,0.04635,0.894,332913,0.65,0.885,127.869,0.029,1,-12.709,0.0414,0,0.00593137,4,1
"N2U f, Marsha Ambrosius",0.42388,0.561,294509,0.682,0.922,114.069,0.5409,1,-2.831,0.1966,4,0,4,1
Ex-Factor,0.18097,0.948,183293,0.469,0.484,114.333,0.2949,0,-11.385,0.1389,4,0.01753424,4,1
When You're Near,0.35711,0.363,318413,0.43,0.922,177.996,0.1636,0,-11.091,0.0225,11,0.01560237,4,1
Reminisce,0.50909,0.846,183293,0.425,0.179,90.395,0.0486,1,-5.737,0.1733,0,0.01571333,4,1
Let Me Be The One,0.06239,0.476,357378,0.258,0.399,101.536,0.2679,0,-8.821,0.123,9,0,4,1
Don't You Forget It,0.04054,0.766,352035,0.258,0.569,70.033,0.0787,0,-2.831,0.2273,11,0,4,1
Ah Yeah,0.61279,0.521,185350,0.65,0.699,79.057,0.0264,1,-6.043,0.1151,2,0.01797762,4,1
Come Close,0.47208,0.495,254791,0.258,0.426,70.033,0.0264,0,-6.991,0.0225,11,0.0268455,3,1
Music,0.0038,0.566,362194,0.258,0.684,120.891,0.2375,1,-13.888,0.1948,3,0,4,1
Halfcrazy,0.17032,0.948,228787,0.36,0.533,103.151,0.3258,0,-7.714,0.1562,0,0.01382519,4,1
Next Lifetime,0.52844,0.528,288470,0.332,0.576,79.073,0.4978,0,-2.938,0.1383,8,0.01244727,4,1
Let Me Be The One,0.32654,0.419,309139,0.618,0.688,121.802,0.541,1,-2.831,0.0675,0,0,4,1
Come Close,0.40545,0.626,376035,0.684,0.578,203.818,0.0771,1,-13.888,0.1473,4,0.00834049,4,1
Floetic,0.1114,0.538,277108,0.281,0.639,170.346,0.4738,0,-2.831,0.0243,4,0,4,1
With You,0.38765,0.913,231840,0.691,0.809,73.905,0.2518,1,-8.58,0.1705,2,0.01913462,4,1
Sumthin' Sumthin' - Remastered 2021,0.0038,0.91,183293,0.258,0.708,86.781,0.2096,0,-7.023,0.2265,11,0,4,1
Down Here In Hell (With You),0.4655,0.948,321413,0.442,0.614,100.024,0.0744,1,-13.888,0.2245,11,0.01991911,4,1
Wish I Didn't Miss You,0.27879,0.582,430800,0.431,0.864,109.584,0.0264,0,-9.914,0.0301,0,0.01699612,4,1
Love Jones,0.40588,0.649,262295,0.836,0.922,97.856,0.1793,1,-10.141,0.0225,5,0,4,1
Just Friends (Sunny),0.73052,0.324,280849,0.887,0.919,84.93,0.1973,0,-4.586,0.0727,5,0.0219173,4,1
Ex-Factor,0.30142,0.843,357528,0.809,0.171,127.852,0.1507,0,-13.888,0.1941,1,0.01292586,4,1
More Than A Woman (feat. Calvin) - Duet w/ Calvin,0.37536,0.837,325709,0.803,0.704,125.641,0.1468,1,-7.941,0.2174,11,0,4,1
Cloud 9 - Main,0.16284,0.535,430800,0.688,0.701,102.802,0.1713,0,-13.888,0.0875,0,0.01879537,4,1
Get Up,0.00529,0.37,286958,0.401,0.922,117.495,0.1684,0,-2.831,0.0225,6,0,4,1
Until You Came,0.0038,0.703,317487,0.534,0.319,108.735,0.541,0,-13.888,0.2549,6,0,4,1
Unanswered Question,0.20673,0.565,183293,0.258,0.841,70.033,0.167,1,-10.118,0.0438,10,0.02441996,4,1
Can't Change Me,0.37156,0.932,337450,0.475,0.632,203.818,0.0943,1,-8.762,0.2024,4,0.01230428,4,1
I Believe in You,0.37394,0.671,430800,0.609,0.145,203.818,0.0452,0,-13.779,0.2087,6,1.77E-06,4,1
With You,0.44795,0.857,192906,0.258,0.874,86.914,0.101,1,-2.961,0.1936,11,0,4,1
Love Jones,0.39799,0.797,405160,0.677,0.848,203.818,0.3257,0,-13.888,0.0225,0,0.00635509,4,1
Until You Came,0.11681,0.948,430800,0.306,0.404,88.689,0.2036,0,-11.763,0.3005,11,0.01312912,4,1
Sumthin' Sumthin' - Remastered 2021,0.24361,0.537,430800,0.576,0.145,81.274,0.2044,0,-13.888,0.2149,0,0.01430713,4,1
Wishful Thinking,0.4915,0.741,183293,0.342,0.409,180.319,0.0264,0,-5.443,0.0225,2,0,4,1
For Da Love Of Da Game,0.33582,0.535,183293,0.258,0.145,70.033,0.541,0,-9.377,0.1398,9,0,4,1
With You,0.11952,0.948,343991,0.668,0.407,88.345,0.0264,0,-12.823,0.2559,11,0,4,1
Next Lifetime,0.3059,0.695,183293,0.258,0.562,86.008,0.146,1,-6.825,0.2294,0,0.00460777,4,1
Wish I Didn't Miss You,0.26504,0.656,353538,0.473,0.774,113.685,0.541,1,-7.808,0.1885,7,0,4,1
To Zion (feat. Carlos Santana),0.39138,0.663,308194,0.373,0.698,101.928,0.1873,1,-9.338,0.0225,1,0.01632266,4,1
Nakamarra,0.76037,0.948,187617,0.293,0.18,70.033,0.541,0,-11.509,0.1768,7,0.01260878,4,1
Count The Ways,0.41123,0.822,313432,0.897,0.411,119.778,0.3697,0,-13.888,0.0225,0,0.01452176,4,1
Words (feat. India.Arie),0.31846,0.825,306337,0.619,0.407,115.162,0.5127,1,-13.888,0.0345,0,0.569,4,1
Until You Came,0.0038,0.388,239244,0.258,0.228,70.033,0.2047,1,-3.89,0.1148,5,0.05776545,4,1
Hear Me - Jazzyfatnastees,0.24476,0.772,430800,0.487,0.145,111.656,0.384,1,-13.888,0.1739,1,0,4,1
Brotha,0.04408,0.561,288295,0.865,0.83,71.114,0.1739,1,-13.888,0.155,5,0.04106793,4,1
Can't Get Enough,0.827,0.662,331374,0.258,0.719,112.912,0.2468,0,-10.48,0.1842,0,0.15977418,4,1
Gettin' In the Way,0.2418,0.948,271922,0.258,0.412,122.445,0.0264,0,-13.742,0.0225,3,0.00960299,4,1
Excuse Me,0.827,0.826,329628,0.34,0.626,203.818,0.1084,0,-6.939,0.0289,8,0,4,1
So Far To Go,0.38244,0.329,321111,0.714,0.922,203.818,0.2192,0,-7.751,0.0802,11,0,4,1
Nothing Even Matters (feat. D'Angelo),0.1545,0.377,362717,0.925,0.421,121.283,0.0964,0,-3.095,0.1468,4,0,4,1
Come Close,0.4161,0.449,278758,0.53,0.618,102.61,0.0264,0,-6.091,0.1054,3,0.01450617,4,1
Certified feat. Bilal,0.653,0.472,346315,0.871,0.922,111.723,0.2834,0,-5.145,0.2165,6,0.00158186,4,1
So Fine,0.15192,0.471,327342,0.258,0.757,73.25,0.2635,0,-9.979,0.0308,0,0.01843648,4,1
So Far To Go,0.41072,0.824,245548,0.925,0.206,203.818,0.0264,0,-13.476,0.0875,0,0,4,1
Keep Your Worries,0.09226,0.876,183293,0.482,0.681,70.033,0.541,1,-3.614,0.2069,9,0.0013759,2,1
Gettin' In the Way,0.05252,0.311,359186,0.592,0.719,179.421,0.3755,0,-5.573,0.182,3,0.02062194,4,1
Dance Tonight,0.31824,0.519,345911,0.626,0.922,203.818,0.3004,1,-8.855,0.1924,11,0,4,1
Untitled (How Does It Feel),0.37082,0.948,191279,0.361,0.58,88.309,0.1028,0,-12.471,0.1761,0,0.02085656,4,1
Ex-Factor,0.35407,0.425,430800,0.791,0.741,121.639,0.0264,0,-8.409,0.1593,5,0.01845881,4,1
Say Yes,0.4538,0.784,327251,0.457,0.922,95.815,0.541,0,-13.888,0.2382,9,0.01658708,4,1
Next Lifetime,0.0038,0.492,183293,0.368,0.507,120.78,0.3241,0,-12.706,0.0225,0,0,4,1
A Long Walk,0.67676,0.374,332730,0.903,0.922,103.263,0.4628,0,-4.778,0.1253,6,0,4,1
Love Calls,0.19896,0.445,331205,0.368,0.782,121.507,0.2234,1,-8.73,0.0311,3,0.00103442,4,1
Will You Love Me?,0.0038,0.547,367235,0.311,0.145,100.797,0.2206,1,-7.385,0.2154,8,0.00076332,4,1
Nothing Even Matters (feat. D'Angelo),0.41639,0.511,356683,0.925,0.922,87.597,0.4996,0,-10.185,0.1562,6,0,4,1
Certified feat. Bilal,0.78806,0.948,266800,0.327,0.145,119.845,0.0845,1,-12.147,0.2005,2,0.01494642,4,1
Next Lifetime,0.42249,0.803,345561,0.291,0.307,70.033,0.1328,0,-13.888,0.0922,1,0.02263273,4,1
Truth,0.04917,0.444,430800,0.42,0.785,95.962,0.2431,0,-8.367,0.2152,9,0.00124888,4,1
Mama Knew Love,0.25324,0.789,372861,0.258,0.876,94.243,0.2642,1,-5.813,0.5284,11,0,4,1
Wishful Thinking,0.03882,0.948,268474,0.696,0.844,78.307,0.541,1,-13.888,0.1897,0,0.02112003,4,1
You Will Rise,0.09594,0.633,192394,0.556,0.672,80.221,0.0999,1,-10.565,0.1542,10,0,4,1
Distant Lady,0.37243,0.528,359917,0.378,0.345,121.795,0.0937,0,-13.808,0.1099,4,0,4,1
I-69,0.0038,0.343,355510,0.491,0.56,119.799,0.1746,0,-6.274,0.0225,5,0,2,1
Tell Me,0.41127,0.825,336423,0.925,0.6,70.033,0.1383,1,-5.236,0.1967,11,0.01422559,4,1
I Think I Love You,0.16106,0.877,430800,0.386,0.145,73.076,0.3042,1,-13.888,0.2173,11,0,4,1
What Am I Gonna Do,0.43651,0.752,314970,0.925,0.922,82.02,0.1279,1,-10.094,0.0941,9,0.02379697,3,1
Count The Ways,0.35881,0.948,347525,0.258,0.145,125.196,0.1019,0,-13.888,0.2502,8,0.00556965,4,1
Could It Be,0.00931,0.499,252723,0.268,0.703,87.349,0.1343,1,-2.831,0.0225,4,0,4,1
"The Lady Suite - Live from MTV Unplugged, Brooklyn, NY - May 1997",0.39526,0.561,289036,0.756,0.922,171.271,0.0264,0,-6.393,0.1108,10,0.00290894,4,1
Nakamarra,0.14027,0.891,265595,0.418,0.456,119.614,0.1749,0,-5.663,0.2242,11,0,4,1
Sumthin' Sumthin' - Remastered 2021,0.26128,0.583,260609,0.888,0.89,111.358,0.4991,0,-5.244,0.0242,1,0,4,1
Untitled (How Does It Feel),0.23994,0.478,390281,0.45,0.498,70.033,0.4567,1,-5.297,0.1341,5,0.01365748,4,1
More Than A Woman (feat. Calvin) - Duet w/ Calvin,0.39606,0.851,343078,0.39,0.803,127.879,0.541,0,-13.736,0.1168,0,0,4,1
"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",0.08726,0.948,238657,0.431,0.872,70.033,0.541,0,-9.578,0.1553,8,0.02269987,4,1
So Far To Go,0.60849,0.591,302442,0.312,0.145,115.412,0.541,1,-11.38,0.1201,8,0.00232574,4,1
What Am I Gonna Do,0.15304,0.644,323790,0.258,0.145,115.72,0.225,1,-13.888,0.1593,4,0.20223102,4,1
Dance Tonight,0.29004,0.807,221381,0.441,0.766,74.688,0.2503,0,-13.509,0.3222,0,0.02630674,4,1
Let Me Be The One,0.827,0.948,269062,0.406,0.145,83.987,0.0501,1,-13.888,0.2318,5,0.02133685,4,1
Ex-Factor,0.0038,0.94,430800,0.258,0.693,99.617,0.0545,0,-2.831,0.1326,11,0.00484435,4,1
Love,0.06867,0.948,336637,0.258,0.618,86.42,0.3531,0,-3.01,0.107,8,0.00023988,4,1
Nothing Even Matters (feat. D'Angelo),0.0038,0.948,228031,0.627,0.323,70.033,0.1215,0,-12.404,0.1755,0,0.02342218,4,1
You Will Rise,0.42023,0.586,271026,0.341,0.448,188.335,0.167,0,-5.884,0.0621,6,0,4,1
Next Lifetime,0.827,0.773,430800,0.601,0.92,119.278,0.3134,0,-4.41,0.2317,3,0.0002509,4,1
Distant Lady,0.827,0.866,357069,0.33,0.145,94.614,0.4146,1,-6.399,0.2206,9,0,4,1
I Believe in You,0.827,0.76,414994,0.449,0.699,87.468,0.4168,0,-13.888,0.0258,9,0.01138129,4,1
Brown Sugar,0.12601,0.85,275043,0.54,0.744,107.317,0.0264,0,-12.591,0.0979,9,0,4,1
"N2U f, Marsha Ambrosius",0.0038,0.903,309835,0.283,0.352,70.033,0.541,0,-13.888,0.1937,0,0.02740485,4,1
Think Twice,0.19552,0.725,349280,0.666,0.623,119.198,0.1995,1,-5.485,0.1637,1,0.02032769,4,1
Lala,0.11091,0.934,215878,0.369,0.402,200.132,0.1112,0,-7.264,0.0483,3,0,4,1
Lala,0.19362,0.56,304626,0.359,0.237,78.809,0.032,1,-3.801,0.173,11,0.01160633,4,1
Give In,0.16953,0.639,388224,0.457,0.535,127.413,0.0264,1,-13.888,0.0512,6,0.01669159,4,1
Brotha,0.60359,0.473,261132,0.349,0.536,96.811,0.541,0,-13.827,0.1539,4,0.00364418,4,1
Nothing Even Matters (feat. D'Angelo),0.32947,0.511,302007,0.258,0.196,95.385,0.541,1,-11.475,0.0739,7,0.00317319,4,1
Ah Yeah,0.0038,0.948,427419,0.258,0.145,105.079,0.3131,1,-12.256,0.2211,1,0,3,1
Lake By the Ocean,0.15353,0.948,183293,0.27,0.334,71.956,0.1124,0,-5.03,0.594,5,0.00837877,4,1
I-69,0.0038,0.689,315987,0.526,0.424,171.588,0.0264,0,-3.747,0.1838,0,0,4,1
Funky For You,0.25819,0.948,338514,0.412,0.772,83.096,0.1798,0,-9.669,0.252,11,0.01758851,4,1
I Believe in You,0.827,0.948,203398,0.258,0.435,70.033,0.1096,0,-8.292,0.0225,5,0.08389483,4,1
Comin' from Where I'm From - Radio Mix,0.25667,0.706,210470,0.258,0.448,70.033,0.0772,1,-12.109,0.0942,3,0.02082955,4,1
Unanswered Question,0.0038,0.368,326672,0.258,0.692,104.17,0.541,1,-4.01,0.0225,10,0,4,1
Keep Your Worries,0.10509,0.833,430800,0.303,0.313,203.818,0.2439,0,-13.888,0.1117,4,0.00260557,4,1
"Hopeless (From the New Line Cinema Film, ""Love Jones"")",0.0038,0.948,254373,0.258,0.499,70.033,0.2135,0,-8.178,0.1834,5,0.22217401,4,1
Soul Sista,0.39481,0.408,352513,0.315,0.816,85.415,0.541,0,-7.257,0.1686,11,0.00530381,4,1
Love Jones,0.24765,0.536,189238,0.36,0.145,70.033,0.541,0,-13.888,0.2108,0,0.02188899,4,1
With You,0.30728,0.948,344235,0.431,0.217,203.818,0.1259,1,-13.888,0.594,6,0.01737977,4,1
For Da Love Of Da Game,0.3429,0.404,335272,0.337,0.145,96.107,0.5276,1,-13.888,0.0963,11,0,4,1
Blessin Me,0.04482,0.541,316823,0.583,0.145,96.316,0.541,0,-7.971,0.1397,8,0,4,1
I-69,0.38969,0.948,325539,0.544,0.597,93.949,0.1114,0,-13.165,0.2054,11,0.00554059,4,1
Reminisce,0.09437,0.534,260251,0.541,0.337,81.183,0.4661,0,-10.317,0.5224,4,0,4,1
Lake By the Ocean,0.48676,0.549,204043,0.258,0.372,70.033,0.1687,0,-2.831,0.1193,11,0,4,1
Reminisce,0.33023,0.708,273077,0.412,0.548,74.608,0.5205,0,-8.498,0.594,5,0.0138478,4,1
Brown Sugar,0.0038,0.699,196455,0.628,0.145,177.17,0.4084,0,-13.888,0.159,4,0,4,1
Mama Knew Love,0.56717,0.75,327726,0.555,0.595,119.307,0.512,1,-2.831,0.2387,3,0,4,1
Can't Get Enough,0.70428,0.472,324889,0.925,0.922,203.818,0.0264,1,-7.885,0.124,6,0.00761937,4,1
Brown Skin,0.21916,0.448,430800,0.837,0.194,78.478,0.0264,1,-2.831,0.0979,8,0.00585259,5,1
"The Lady Suite - Live from MTV Unplugged, Brooklyn, NY - May 1997",0.32889,0.416,311644,0.3,0.758,82.308,0.541,1,-11.86,0.0518,0,0.00912944,4,1
Romantic (feat. Soulive),0.2403,0.843,373685,0.283,0.922,108.19,0.0343,0,-8.939,0.0949,3,0,3,1
What Kind of Cool (QuestLove Remix),0.0038,0.756,430800,0.262,0.145,70.033,0.541,0,-2.831,0.1896,2,0,4,1
Floetic,0.0038,0.529,430800,0.697,0.92,116.419,0.541,1,-5.745,0.1568,2,0,4,1
So Fine,0.06275,0.931,202951,0.258,0.386,109.633,0.2511,0,-5.882,0.0894,2,0,4,1
More Than A Woman (feat. Calvin) - Duet w/ Calvin,0.0038,0.634,417332,0.352,0.414,72.632,0.2649,1,-9.557,0.594,1,0,4,1
So Far To Go,0.422,0.489,430427,0.424,0.414,70.033,0.2172,0,-13.888,0.1093,7,0.02039646,4,1
You Got Me,0.21151,0.932,337308,0.399,0.145,99.234,0.5227,0,-6.221,0.236,5,0.01772189,4,1
Keep Your Worries,0.2799,0.48,430800,0.397,0.712,203.818,0.2392,0,-12.556,0.0225,0,0.01213658,4,1
Ah Yeah,0.37545,0.948,225193,0.288,0.911,70.033,0.5384,1,-11.508,0.0225,1,0.02741884,4,1
Think Twice,0.15567,0.319,267357,0.904,0.615,167.977,0.3469,0,-3.296,0.1408,5,0,4,1
Let Me Be The One,0.0038,0.698,314083,0.328,0.145,70.033,0.5369,0,-5.591,0.2365,3,0.02060655,4,1
Ah Yeah,0.24941,0.948,393580,0.267,0.441,102.225,0.541,0,-13.888,0.3126,2,0.0112081,4,1
The What If's,0.18816,0.643,236608,0.734,0.762,203.818,0.0532,0,-9.638,0.1064,8,0.00208542,4,1
With You,0.0095,0.847,196662,0.508,0.337,148.466,0.0426,1,-9.881,0.0225,0,0,4,1
"No Us, No Them",0.32461,0.948,353386,0.258,0.623,94.301,0.2335,1,-13.888,0.2246,10,0.02390647,4,1
Floetic,0.42898,0.578,301740,0.796,0.922,126.007,0.0264,0,-2.831,0.0225,2,0.00982691,4,1
Gettin' In the Way,0.33614,0.948,279686,0.416,0.457,70.033,0.541,1,-12.454,0.594,9,0.02600536,4,1
Really Love,0.46036,0.5,343418,0.768,0.687,70.033,0.0264,0,-13.853,0.0225,6,0.01252982,4,1
Unanswered Question,0.0038,0.842,361286,0.416,0.163,194.279,0.1756,0,-4.729,0.1897,3,0.00945166,4,1
Think Twice,0.33366,0.711,207496,0.386,0.642,172.959,0.1328,1,-2.831,0.0917,2,0.01211022,4,1
Dance Tonight,0.45757,0.629,304656,0.587,0.267,203.818,0.0264,0,-9.4,0.0324,0,0.02532494,4,1
Untitled (How Does It Feel),0.13094,0.916,232503,0.258,0.145,70.033,0.541,1,-6.602,0.1101,0,0.00448282,3,1
Down Here In Hell (With You),0.27332,0.899,287305,0.476,0.375,87.388,0.541,0,-11.42,0.124,3,0.01414515,4,1
Love Calls,0.33617,0.357,356528,0.64,0.922,70.033,0.2956,1,-6.066,0.0225,4,0.02317692,4,1
Sumthin' Sumthin' - Remastered 2021,0.24802,0.593,334966,0.714,0.352,120.797,0.4154,0,-7.563,0.2261,4,0,4,1
Got 'Til It's Gone,0.0038,0.715,213545,0.336,0.145,102.145,0.2323,1,-9.21,0.0576,0,0.00644513,4,1
So Far To Go,0.04359,0.94,203978,0.694,0.665,109.383,0.1301,0,-8.289,0.0225,0,0,4,1
You Will Rise,0.06041,0.526,292909,0.925,0.922,177.367,0.5065,0,-4.381,0.2006,1,0.00482212,4,1
Really Love,0.57378,0.768,365006,0.373,0.59,113.567,0.541,1,-5.984,0.244,11,0.0052742,4,1
Really Love,0.22111,0.765,200010,0.258,0.645,70.033,0.541,0,-2.831,0.2078,11,0.00865696,4,1
Love Jones,0.0038,0.888,296779,0.281,0.191,70.033,0.0264,0,-5.972,0.0926,6,0.0169559,4,1
So Fine,0.48411,0.589,328460,0.654,0.922,179.892,0.4336,0,-4.797,0.0225,0,0.00194219,4,1
Nothing Even Matters (feat. D'Angelo),0.77857,0.876,297243,0.393,0.145,70.033,0.2951,0,-13.888,0.1417,1,0.02683872,4,1
What Am I Gonna Do,0.0038,0.601,183293,0.54,0.674,88.747,0.0264,0,-7.763,0.2055,11,0,4,1
Halfcrazy,0.31427,0.602,317963,0.307,0.782,124.067,0.214,1,-11.288,0.0685,9,0,4,1
On & On,0.09497,0.948,237757,0.371,0.508,95.632,0.541,1,-9.39,0.196,0,0.0227911,4,1
I-69,0.22006,0.882,281483,0.424,0.406,107.352,0.3565,0,-4.997,0.0225,5,0.00716371,4,1
Georgy Porgy (feat. Faith Evans),0.1266,0.871,430800,0.354,0.656,71.095,0.541,0,-9.557,0.1722,8,0.01129767,4,1
Wishful Thinking,0.40292,0.621,222682,0.522,0.922,124.023,0.3957,0,-12.245,0.0225,0,0.02256605,4,1
Funky For You,0.0038,0.448,325620,0.258,0.395,90.004,0.2334,0,-2.831,0.0271,7,0.00742753,4,1
Get Up,0.39716,0.426,401285,0.69,0.726,124.592,0.0264,0,-10.27,0.0225,8,0,4,1
Heard It All Before,0.09357,0.908,266507,0.493,0.751,90.002,0.5321,0,-13.888,0.1355,3,0.02279046,4,1
Words (feat. India.Arie),0.3058,0.546,346673,0.604,0.738,99.142,0.1339,0,-5.604,0.2018,9,0.01126314,4,1
Don't You Forget It,0.39887,0.804,319880,0.464,0.341,85.824,0.2413,1,-2.831,0.1852,5,0.01473852,3,1
For Da Love Of Da Game,0.61677,0.507,388762,0.51,0.405,165.735,0.5045,0,-8.173,0.0225,3,0,4,1
Don't You Forget It,0.827,0.948,183293,0.258,0.687,148.804,0.2179,0,-3.251,0.0454,10,0.00785332,4,1
Ah Yeah,0.4347,0.948,295049,0.463,0.922,70.033,0.0264,1,-9.86,0.087,9,0,4,1
Could It Be,0.43217,0.929,237772,0.476,0.922,118.051,0.0264,0,-6.027,0.1256,8,0.00600998,4,1
On & On,0.45581,0.685,430800,0.925,0.518,169.556,0.2042,0,-13.643,0.1632,10,0.02399798,4,1
Lala,0.40668,0.423,430441,0.794,0.438,115.177,0.0264,1,-3.376,0.0986,6,0.01596308,4,1
For Da Love Of Da Game,0.3106,0.932,252586,0.408,0.922,88.666,0.541,1,-13.888,0.1974,5,0.0200179,4,1
Nothing Even Matters (feat. D'Angelo),0.0038,0.58,264286,0.258,0.704,108.931,0.2596,0,-13.888,0.0978,0,0,4,1
Lala,0.35722,0.948,348562,0.761,0.298,119.93,0.1722,1,-12.675,0.1886,9,0,4,1
Get Involved,0.08893,0.762,331008,0.66,0.285,92.706,0.2096,0,-11.827,0.2059,4,0.01135188,4,1
Count The Ways,0.45592,0.821,295467,0.396,0.56,175.122,0.1941,1,-13.888,0.1034,2,0.01788884,4,1
Ah Yeah,0.0038,0.575,290903,0.617,0.145,171.103,0.258,0,-2.831,0.1394,0,0,4,1
Lake By the Ocean,0.22899,0.801,263146,0.258,0.922,203.818,0.4415,0,-13.888,0.0225,0,0.02157615,4,1
Could It Be,0.08387,0.588,380722,0.61,0.747,75.239,0.0428,1,-12.074,0.057,7,0.0153698,4,1
Tell Me,0.40103,0.345,430800,0.258,0.64,112.531,0.1636,1,-7.976,0.1097,8,0,4,1
Unanswered Question,0.33941,0.349,348262,0.787,0.651,103.423,0.1502,0,-7.119,0.0225,1,0,4,1
Send It On,0.376,0.948,430800,0.896,0.145,120.697,0.517,0,-13.888,0.249,6,0,4,1
Let Me Be The One,0.27183,0.623,318388,0.606,0.898,110.653,0.1046,0,-13.888,0.0225,0,0.01286797,4,1
"The Lady Suite - Live from MTV Unplugged, Brooklyn, NY - May 1997",0.827,0.695,256012,0.4,0.42,70.033,0.3298,0,-6.624,0.2367,11,0,4,1
Reminisce,0.44953,0.864,345178,0.562,0.187,101.753,0.1425,0,-11.887,0.1183,5,0.00997496,4,1
What Am I Gonna Do,0.28422,0.68,430800,0.725,0.388,80.33,0.541,1,-13.888,0.2342,11,0.02330924,4,1
So Fine,0.0038,0.684,184533,0.263,0.331,70.033,0.541,0,-13.888,0.594,11,0.01123083,4,1
Still Ray,0.37913,0.885,253074,0.436,0.911,80.25,0.1378,0,-2.831,0.2567,11,0.00125297,4,1
What Am I Gonna Do,0.0038,0.671,304445,0.749,0.145,95.459,0.5039,0,-13.888,0.2392,7,0,4,1
Hear Me - Jazzyfatnastees,0.43822,0.682,284573,0.385,0.877,95.35,0.0264,0,-4.081,0.1858,11,0,4,1
Don't You Forget It,0.42186,0.684,242059,0.639,0.717,125.265,0.1285,1,-10.859,0.2395,11,0,3,1
Heard It All Before,0.0038,0.873,313565,0.494,0.183,106.746,0.0264,0,-9.99,0.2284,8,0,4,1
